Actual Beta,Actual Beta Forecast,Actual Final Size,Beta Hat Node Infections,Beta Hat Node Infections Forecast,Beta Hat Infection num sus nbrs,Beta Hat Infection num sus nbrs Forecast,Beta Hat Infection num inf nbrs,Beta Hat Infection num inf nbrs Forecast
4.886364898374862,9704.844690144924,8946,4.399111988159841,9704.212753764441,10.168696596663874,9705.952178181908,7.919254181979196,9705.855022729358
3.933901738783093,9703.210122174576,8782,3.8086312118570196,9702.818462542538,8.4029326758512,9705.891396149394,6.563999440656534,9705.67802190676
2.501046429095136,9687.8668246385,8493,2.503548196333531,9687.930403801336,5.553799426525334,9704.280802532357,4.375597490356404,9703.071241444326
1.054365424234206,9375.008436506218,7198,1.0078839926791496,9326.965022119168,1.796678985062589,9645.9415708913,1.566808958238171,9611.31030158579
0.8345505833826883,9044.368933815991,6831,0.8049763033175354,8973.361730586283,1.6717858796699834,9628.637750417325,1.3008822937032836,9531.697949053834
3.5071178325734484,9700.480056867094,8830,3.6879462410751795,9701.304276081712,7.482856513565285,9704.814088885032,6.125584166194856,9704.555404212439
6.33191636989738,9704.614677709384,9166,6.0462962962962985,9704.529736932724,9.65271255342287,9704.94005594798,8.125611516743659,9704.870788147813
2.2343935473843777,9688.27149594565,8340,2.161164543800364,9684.96876422174,3.4432466749270376,9708.999865983478,2.8400230227134515,9703.463753675169
4.290872201211884,9712.017869900947,8936,4.217473884140552,9711.872312384321,9.40068548795736,9713.932390759148,7.22654562777682,9713.783863773488
1.975590397219834,9672.546788037827,8259,1.9253801169590645,9668.642711063774,3.286056035663021,9707.606033507187,2.389291741755999,9692.975275629866
3.456371378969554,9709.20345131839,8718,3.2061969752858728,9707.550975429462,7.833014824010356,9713.844816612424,6.351128938783029,9713.614418703053
5.41391013218831,9713.273271970762,9112,5.433532934131739,9713.284434236783,8.190930341772502,9713.881500160907,6.567915694890765,9713.685093968768
1.1226618219407636,9444.36117409823,7365,1.1114138661822583,9435.86848023226,2.104752716811043,9680.374076837055,1.6399458147765782,9634.5136485168
0.604869719937392,8130.102594601346,6151,0.6209415584415585,8233.150289129017,1.0604483862117626,9385.127128205226,0.9860000559552095,9305.094090658076
4.013351269690004,9709.714956509857,8918,3.969182670835195,9709.608353488156,7.573151128465077,9711.850832711643,5.607522267525098,9711.44340884813
5.136401110748955,9711.205271100514,9099,5.309314586994728,9711.31074067945,4.969829521627711,9711.08478398713,4.063747700851375,9709.863325885188
0.5636943148600893,7920.140768081945,6093,0.5670064528196017,7946.253200898281,1.1842900904017066,9492.849311394866,1.0365902892168837,9382.324409068957
2.350141721411061,9692.901360443606,8481,2.3929078014184393,9694.144633686277,4.0584237225371105,9709.755995171843,3.1116091833480155,9705.478962382875
3.2217644646916064,9706.40820154572,8664,2.968717772430389,9704.28005283805,5.959657629575919,9711.56826307183,4.533391148739756,9710.614008645707
2.9284550898155604,9703.839451997897,8652,2.904312668463612,9703.57180904395,5.710552576199562,9711.478374331726,4.592520575134131,9710.68260962722
5.937481095184677,9711.581802066275,9150,6.142760942760942,9711.63980562069,12.12796601335642,9711.983599277153,9.825019351793296,9711.956582561837
5.426167589298495,9711.380688202898,9128,5.695297805642633,9711.498263375574,8.194870801396004,9711.900649932222,6.860043229111659,9711.779133679922
4.079756348323808,9694.36167313087,8880,3.921646746347941,9693.905823509314,6.172455608880208,9696.528407861246,4.359388613736134,9694.984767735203
3.7981374689126577,9693.462304038636,8886,3.6698425849212923,9692.943378098227,8.062904874944826,9696.84920257177,6.440215950570908,9696.60260789141
3.6082462002886317,9692.673077418664,8807,3.5448303715670444,9692.358386961247,7.829248469880623,9696.82971442223,6.2725709674110375,9696.557502585789
5.5470050261695185,9696.271123771432,9055,5.410564225690275,9696.190253392995,9.581953086292392,9696.93240958058,7.669053745319104,9696.819371781845
0.5501237353787036,7592.161840720745,5931,0.5739248616639161,7799.923297294665,0.7761573017122619,8839.092727048537,0.628495967863332,8189.233735280484
6.771807304798603,9696.695460785759,9153,6.5916002896451875,9696.657646326146,14.414459600528303,9696.989675055862,10.938543146710463,9696.963761809064
2.129969555864981,9672.561866705968,8317,2.1191511122475073,9672.03212510547,4.765272587126809,9699.77053286943,3.7837149977558013,9697.849158178644
1.5446234687856975,9611.762238739691,7980,1.5409390764454796,9611.043442129365,2.6749994860146047,9688.375317044018,2.2149456781346877,9675.671446039649
7.189213232983284,9700.812765240187,9286,7.591133004926106,9700.853159457765,12.803931582422681,9700.98651539424,9.950610955257503,9700.956902884966
1.6655341743865815,9632.926000687316,8040,1.690959019856358,9636.383050607506,3.7115149602988224,9697.562827194395,3.031293455143481,9693.38074772873
0.8562562473277036,9127.868363524767,6963,0.8589648340762753,9133.076186553108,1.5980888497710692,9619.677443455246,1.4393869382674271,9585.874484699943
3.5011029845070363,9696.95472558303,8801,3.6793957196810743,9697.692830915892,8.112492490568979,9700.889930077536,6.396160951409263,9700.683315618307
3.207035892433602,9714.066252678505,8839,3.4321372854914194,9715.468762088802,5.599302616724147,9719.405396153683,4.562756385858446,9718.585868270506
2.7826126837075993,9709.457082727324,8596,2.6726078799249526,9707.704622861474,5.091492433400912,9719.07031102689,3.7829598627941983,9716.846228480668
4.790142046173386,9718.886896352162,8977,4.603084832904884,9718.682510940262,5.993578246271009,9719.576134200684,4.874123456149352,9718.966138435491
5.414101853348269,9719.332311615224,9141,5.541362530413627,9719.395875515847,8.715110375814282,9719.918264717604,6.926940551400491,9719.772069013627
5.03692530839189,9719.097706096969,9106,5.598890942698706,9719.427356521135,3.4777397017029816,9715.795618455933,3.5932418937761472,9716.315998673086
0.9874446475896681,9362.743559163533,7076,0.9587080948487325,9327.966371085997,1.6814366434726007,9670.745688574398,1.4622510008014864,9629.971813959643
1.6733432040685114,9671.489905853003,8025,1.6307629538963688,9665.265006243812,2.6246874176251205,9725.637537467508,2.2890930139108856,9716.796047929929
1.6365037589528408,9666.493944225685,7962,1.570975416336241,9655.671362773397,2.852858742932649,9729.344255404656,2.3552223178323315,9719.148047372526
4.479883986159319,9714.239102667692,9025,4.858378378378377,9714.741248644621,10.677101951601706,9715.958668103664,8.469766665759789,9715.884352089797
2.2349308748109897,9688.881100968045,8428,2.2912912912912917,9691.21795477641,3.096300271465832,9707.939354932807,2.263635388986821,9690.103408362333
0.5091917868532458,7194.132632807329,5741,0.5152444524625654,7262.779885951794,0.8952904909787317,9144.687949141362,0.7265074076698781,8692.366024717727
1.2984696800486728,9541.107874471345,7730,1.3439245810055864,9559.371054542824,2.0967115140924326,9681.17935736733,1.67734401427747,9640.621242085646
1.706197345885967,9645.244970616846,8011,1.7023632105599322,9644.701868129865,0.9562204235196127,9269.133942007325,1.495165524481815,9605.867465512503
6.52800587517858,9715.652897784763,9148,6.475852272727271,9715.640582681355,12.24647860740185,9715.979209072304,9.555179703233422,9715.935824729797
