Actual Beta,Actual Beta Forecast,Actual Final Size,Beta Hat Node Infections,Beta Hat Node Infections Forecast,Beta Hat Infection num sus nbrs,Beta Hat Infection num sus nbrs Forecast,Beta Hat Infection num inf nbrs,Beta Hat Infection num inf nbrs Forecast
1.3014560664904573,9159.792323375488,6499,1.2773506800709642,9150.514183102445,10.518214904995984,9307.964812391338,8.902386901393628,9307.925518295995
0.479872674044709,6807.741995005303,4487,0.49114314005941256,6936.439909199943,2.6237621467227585,9294.643440355429,1.9873833958391296,9271.381007546348
0.9384167974871505,8895.86274881659,5935,1.0207003622563393,8988.235083716547,1.6169535721068622,9236.032904751148,1.8944497045254263,9266.593821390523
0.9540962916543994,8915.665754600805,5862,0.9715852442671984,8936.509433506411,3.5036313663513368,9303.954966789568,3.162804512500635,9301.928269549415
0.9789946051341769,8960.747258189293,5817,0.9031152647975078,8863.29602421885,1.2705590172153762,9160.034897922164,1.286323962680425,9166.22452940914
2.0116430326330113,9285.810344712676,7174,1.827031170158406,9272.544493753026,5.024907090327646,9317.146436833082,4.465433719484437,9316.592665643433
0.28227821948439646,3326.686652982409,3130,0.25508864084044647,2849.221804936289,1.6211702694904062,9243.182888054347,1.4071450180139753,9198.486042387553
0.702332633666477,8382.035171761423,5158,0.7011447260834014,8377.702864100553,4.03662468073211,9315.673460593416,2.9004650294508703,9309.425036584305
0.5401838670397718,7461.3075018060135,4600,0.49771391247550617,7059.174290673865,2.8938933947677925,9319.088697222483,2.35490602528883,9308.719797645665
1.0719822808130608,9057.743665257627,5981,1.0006711409395974,8994.03691865591,2.4751249892235534,9312.859308609759,2.2905642243556272,9307.75817565309
0.3507353562969673,4756.507648416792,3769,0.35273136850009384,4796.35849385842,0.7444575162846886,8515.038009026148,0.5637718326891569,7633.72693730654
0.6483193011780031,8161.999446412199,5049,0.6236838845534499,8037.006308862162,0.7533221919745007,8553.105298671724,0.4680153681213335,6733.858165712123
1.884540880812684,9286.950578718644,7083,1.7627837365926666,9276.000923035426,6.627100127547328,9327.7390751244,5.239660792484334,9327.275898714257
1.8931014303595994,9304.791119991029,7093,1.8053571428571429,9298.207508628224,6.3888824523442995,9339.758367770559,5.119873931652127,9339.355939548574
1.0083469930062916,8965.804760889097,5844,0.9869557851939692,8945.197144020703,2.281657058335963,9250.376983173166,1.4326002680155416,9171.258391171432
1.5511370531828705,9194.428458264729,6808,1.5406079854809436,9192.66387634147,1.5845193519486507,9199.703290727115,1.1698978246272402,9078.820868692577
1.1402788698919297,9095.586011549321,6238,1.2004639474192926,9133.598294321604,3.601210409141212,9347.561971105742,2.8593427367999267,9341.209850468553
1.1273825169640672,9087.084136867596,6011,1.0199148936170215,8992.289804244969,3.006360812148673,9343.147392384757,2.4069786564812166,9331.651453618182
3.026519594404511,9343.63612631888,7828,2.832849891225526,9341.220864435763,1.0681367677113236,9042.361396720524,0.3661981353129529,4934.734529620368
2.502966530458741,9334.829492675466,7414,2.271498771498772,9327.442857928798,2.985289119630687,9343.191689087484,2.1266935958320374,9320.817505341476
2.145481693873056,9223.733217923793,7392,2.3650998068254987,9232.76532548166,12.023764696131451,9253.975638847207,9.954609326855937,9253.943183032694
1.3948333063333074,9120.479208922854,6660,1.4909131702939193,9146.744381303495,1.3070009933388351,9089.189407936874,1.0562400848659426,8933.109956986444
3.2712267874562793,9247.789307763655,8032,4.276947705442903,9251.870024477332,2.3643677194164954,9232.741166356634,2.340147502786362,9231.922686207196
0.6277425966880634,7849.107720264785,4929,0.638823835545147,7911.081705301201,2.4004959258816276,9233.067168221347,2.406779521744522,9233.26530258673
1.5274279908149446,9295.119773018434,6960,1.762098828323994,9326.462877682801,7.8689016061371255,9374.894098285811,5.9062292037485085,9374.618423537899
1.9466398381811478,9341.182709805682,7366,2.095496009122007,9349.182210727115,2.925753353706294,9367.803954425224,2.661217711272112,9364.56420245532
0.8262048557337498,8811.271515188311,5416,0.765089260413715,8672.515638263882,2.859260859496955,9366.823953745103,2.290209456406179,9355.931384299598
3.2180228738679615,9370.12967541478,7827,2.9546142208774593,9368.140857195975,1.6283896942249736,9311.459279959585,1.4832542194287954,9287.321725171085
1.0900542844471273,9131.941611963532,6104,1.0438806993486458,9096.80453893257,2.850699832537507,9366.860638675591,2.3096954490546606,9356.757240397865
0.988264067130229,8867.82724060446,5734,0.8928347934918649,8732.019922357624,3.545499915515704,9252.40075252697,3.8361989698151113,9253.630119913887
0.3948473317695089,5274.578419425039,3902,0.3788425880745584,4983.219138262774,0.6752702155772534,8088.57919306788,0.6295025157491358,7853.563409070085
1.0425614985097564,9121.766089400195,5873,0.9378802433557477,9012.506766007024,4.986270148540082,9408.136089464251,4.09748570397744,9407.029146550603
0.4889115955522816,7097.625529794352,4561,0.5269988412514484,7473.739818361371,1.4025223038191525,9296.234452385837,1.0213644235297739,9098.927308378843
1.523677152476005,9325.554900464262,6682,1.4254725085910656,9304.473997285811,4.307932378835772,9407.418953861808,3.3393466600146486,9404.501811018214
1.4450110917471637,9309.917775937653,6639,1.4814483683504696,9317.925052217523,3.2867223564086125,9404.301987117127,2.220947446615238,9387.475399725734
0.4565672102414886,6967.411547713891,4244,0.4154541879669682,6413.455782932334,2.173614561309571,9345.360895952846,1.2929721051212846,9241.889803212818
1.2899208293694897,9243.826004320761,6634,1.3468972533062051,9260.211815319433,1.084952508877015,9151.753867957785,0.9558940065188196,9047.837993399775
0.8249819649952173,8730.72652489384,5466,0.7622456140350877,8586.89220867977,5.547559211331529,9297.454800664455,4.551974044282613,9296.740033323977
1.974263476178657,9265.66151079268,7221,1.8702309888398647,9258.672130923243,0.9878825258323782,8969.54067025726,0.9336376112482332,8908.198692129463
0.7584562944929674,8574.459448277838,5296,0.7199727334696661,8461.251756166499,1.0799044673836822,9044.477898531275,0.9426845703941377,8913.762176978189
0.09462265660692748,1163.0737247188486,1502,0.09955174951495284,1180.0218243290087,0.6604767102229085,8124.526520100955,0.5364324852350604,7292.811067403781
0.2671183174195224,3150.6726493438923,3117,0.265236344986751,3116.7930401747494,1.5560457769767408,9217.74379603575,1.3120567651459638,9157.08831372303
2.770280065155335,9321.157430602638,7645,2.650330205074731,9319.323186828284,4.566173755120036,9329.705224104911,4.044940141732209,9328.84841480372
2.1618349828294168,9305.745171734234,7410,2.3580799999999997,9312.707372070763,11.733727735580615,9330.9803763886,9.660742850629344,9330.952010438219
0.8045622391347829,8682.416106097688,5492,0.8026662760035159,8678.042602082734,4.4053206051856035,9329.371810507231,3.2753735991978536,9325.623497370438
0.9580821653621618,8942.569521508309,5971,0.9934738955823292,8982.809829211252,5.701828562696984,9330.454354053218,4.628021848448842,9329.686628905261
2.020234695482931,9231.909052043931,7226,2.04626738575078,9233.644006723678,4.209116790953692,9268.605863416198,2.375024660692605,9249.171804985808
1.5176829685514681,9165.882520516125,6765,1.6237671397642532,9187.114023286978,2.2012348750365693,9241.896133008542,1.0068908461379524,8887.38119655064
2.1761648521235877,9240.85923091447,7218,2.0486763450042704,9233.614454455139,3.8551708907284574,9267.555295491868,2.544161587846102,9253.95295001838
1.3595728764052195,9120.276842091405,6488,1.3133752790744875,9102.555343460579,2.3689342197411136,9248.667526521856,0.9494439140380767,8814.116062577705
2.4245648832444777,9300.866731414913,7521,2.4406504065040644,9301.198623859853,1.8020910325959993,9274.129117771019,2.1914584135500412,9294.665651824269
0.6145815360986906,8129.848447391396,5011,0.6510749185667752,8299.037849550079,2.221715739914595,9295.029480872689,2.244013657817101,9295.728529772208
1.8205538587849546,9275.623622020084,7140,2.0426144543622224,9288.861636405065,12.105535981854537,9313.98908902224,10.285126256976044,9313.976290580953
2.3542924561642273,9299.341581046232,7471,2.1345933562428407,9292.717022360406,2.63361838459325,9304.527829462519,2.1875109165856257,9294.596395751314
1.9025236375714494,9281.360162758276,7343,2.212084592145015,9295.400847273984,7.892341299178722,9313.918425289925,6.540405704942643,9313.806136040235
1.354942406739259,9166.465654200862,6567,1.3332654723127038,9159.521487203841,1.614735775587009,9223.324982685534,1.2999787965575196,9147.928777627232
1.6391735833273946,9227.150279712341,6847,1.561471663619744,9215.02215123776,1.2088909099271616,9109.811720473896,1.4389822762191924,9189.906487457843
1.1456293760671366,9075.62698091259,6563,1.4276660839160837,9187.225049425319,6.668480576876304,9293.74680556051,5.23384440850934,9293.274477876455
4.169522799580452,9292.172585079288,8133,4.157194060419866,9292.149769683978,0.8254156000412479,8709.35162924811,0.7713519203929189,8584.597109410684
0.6948464439368807,8331.538090541499,5191,0.6823295830575776,8282.94748040308,4.207005914647175,9292.058609888012,3.127862314544112,9287.65136550641
1.73585699575858,9239.125646817969,7043,1.8207987551867222,9247.611176840614,1.2253402262576303,9117.413849808836,1.2216987129652954,9115.717421723577
0.6518685453630413,8240.729615685877,5125,0.6446521025381993,8208.603773072397,3.4908773985186246,9298.415496128055,3.1961524679208884,9296.898978944268
1.8076074509688966,9259.822880910699,7036,1.7167318982387478,9251.304973488113,2.5879618664469732,9290.970770192585,2.104381343302362,9277.791225881167
1.5083268220060142,9222.367475523546,6754,1.500222617987533,9220.881418112273,2.2393123874628005,9282.81363975888,1.0064107239390618,9004.035277306888
2.4757973920298095,9288.909547099684,7428,2.1613185530921815,9280.083841255495,4.923083281449715,9301.22259510007,3.829118563823106,9299.730452411888
0.2971006936780052,3822.8178151574407,3438,0.2955643769416638,3791.2903281165422,1.8237106480234389,9257.973738075949,1.5394851493882389,9223.074010894168
1.3872489259801735,9195.370466839571,6492,1.2440762858794068,9149.104948769658,3.966273345676823,9299.990417269903,3.2202627028654462,9297.274692391193
1.0019773177009728,9094.055452693361,5929,0.9757545769421077,9069.693759255486,3.321232257856766,9375.259898284146,2.670695384482299,9370.015774865997
1.4565912648938928,9295.652093012743,6709,1.376954732510288,9278.025782799768,11.084040288370367,9378.983429322603,9.010486736552403,9378.956085427795
1.2576385719588112,9242.45975836454,6651,1.367910909465869,9275.940584503729,3.872911011608953,9377.080835035462,2.8095647532167947,9371.790814549888
1.011309661971782,9102.900514909505,6111,1.048914915604547,9132.730759851263,2.769063075309222,9371.278261113473,2.2840897120804056,9362.647654644714
1.6916970633715278,9329.70408077919,7113,1.790005047955578,9338.758855392936,6.853121281200474,9378.84527108113,5.132861231324561,9378.431762722925
0.648977735186892,8368.626733584742,5237,0.6827514057800445,8499.38663848218,0.6931802176100115,8535.483389863522,0.5881793321252875,8067.04494646864
1.8104791901184447,9312.072491660078,6979,1.5447877306068014,9280.67394320584,13.061220967974535,9353.990855493535,10.460760460829333,9353.974129819253
1.0936218078572524,9123.662696299441,6434,1.221924108853967,9192.58408618567,3.9560422469950636,9351.99847226719,4.0000752204756385,9352.089177786014
1.2311716381972848,9196.36800640533,6411,1.2422299922299924,9200.89911661157,1.231558907215617,9196.529445838109,0.5765790736183012,7905.0988170717865
0.6339449178724244,8214.832608606308,5144,0.6385362210604929,8236.51656703379,1.2413894201058924,9198.762871805553,1.0111264000489912,9056.701168535657
0.6571145898421615,8273.220350428892,5166,0.6719238790406673,8334.325991311056,3.1309249198325504,9313.405803108892,0.1857244893154189,2102.5721390967974
0.4469552782377417,6604.216086487119,4298,0.45130691399662726,6661.347261006405,2.1984577422747376,9297.039929633394,2.250858433291495,9298.868746395412
2.052206365220374,9292.079216255077,7149,1.9966405375139982,9289.22100945597,0.9019829274348731,8899.510972174621,0.8198726240967829,8763.254484318617
0.14447071761557795,1499.6756112764876,2186,0.14774505135705054,1521.0110497389455,0.6956562935843176,8475.759353686695,0.6691609210354472,8371.020686039561
0.3552859774156425,5173.054667470282,3927,0.3513342949873783,5092.94738684885,1.232977559262686,9257.926436532138,1.0108031760317198,9118.780304220561
0.7666551941350896,8751.25444956896,5282,0.6773405349794238,8475.88993724316,4.002666829481015,9416.041790396637,3.2582397638094456,9413.469503537128
3.0487835085207005,9412.426412632438,7961,3.26272577996716,9413.767474463317,0.4177344201937717,6383.479840362406,0.3610113161176262,5411.06430358435
0.40648918600557193,6128.877545587167,4130,0.39867948344499465,5998.60010488005,2.317419048808099,9400.31797966981,1.8987130203724811,9381.423607766128
0.9553727330824258,9071.236141107664,6114,0.9905767668562144,9107.582353292386,4.911047024198606,9417.199737664572,3.5083906302686874,9414.721129394286
3.1215662447296633,9413.019055643354,7928,3.0294906166219837,9412.37542136305,1.096548533312841,9195.57842284414,0.4617509017886035,6984.215605066559
